"date","mean_chla"
"2003-04-01",118.058844619989
"2003-04-02",82.7399864196777
"2003-04-05",78.8702882959851
"2003-04-08",104.238985768565
"2003-04-11",146.332926349959
"2003-04-14",146.364694951309
"2003-04-15",122.284611130108
"2003-04-17",106.48401302468
"2003-04-18",95.5062173550685
"2003-04-20",86.4681097567081
"2003-04-23",66.2279461045539
"2003-04-30",66.4924635728202
"2003-05-10",321.569841657366
"2003-05-12",62.4696566645513
"2003-05-13",78.4228257136038
"2003-05-29",58.400361311622
"2003-05-30",40.0948311950031
"2003-06-02",15.8614212870598
"2003-06-07",96.9576038289815
"2003-06-08",66.3522792615388
"2003-06-10",82.4716218678297
"2003-06-13",62.1049936220453
"2003-06-14",84.3897574753454
"2003-06-16",47.940350753079
"2003-07-02",27.3268153481186
"2003-07-09",36.4524234799962
"2003-07-13",81.7592620849609
"2003-07-15",46.3619405276604
"2003-07-16",41.2937704879184
"2003-07-18",42.7179650139809
"2003-07-19",30.1325551209779
"2003-07-20",35.2846467154367
"2003-07-25",76.1263961791994
"2003-07-26",40.5585614522298
"2003-08-08",26.4131266011741
"2003-08-10",39.0618333552482
"2003-08-11",34.5045417247775
"2003-08-14",24.9501311097826
"2003-08-22",33.0751075906429
"2003-08-23",12.9368265325373
"2003-08-24",21.93386908011
"2003-08-26",22.5990636825561
"2003-08-29",37.329891204834
"2003-08-30",39.0937889417012
"2003-09-04",31.2033812123376
"2003-09-08",37.0484613459931
"2003-09-15",17.8910014629364
"2003-09-17",22.0759688982597
"2003-09-20",37.5009816145595
"2003-09-23",36.5202874015821
"2003-09-24",43.3805486187339
"2003-09-26",51.5396612416143
"2003-09-27",39.6657886792304
"2004-04-04",43.3695130174989
"2004-04-05",43.0797847234286
"2004-04-25",55.388136503682
"2004-04-27",57.3480318944369
"2004-04-28",54.2589463400723
"2004-05-01",80.5428870922497
"2004-05-03",66.0518010876009
"2004-05-04",74.3982781671708
"2004-05-12",112.148222054216
"2004-05-16",87.4730630411596
"2004-05-22",91.8272930345692
"2004-05-23",56.5220624804498
"2004-05-26",65.5627860719758
"2004-05-29",72.3719529803795
"2004-05-30",50.4998645071658
"2004-05-31",66.4875990969163
"2004-06-01",52.5498924255371
"2004-06-07",44.6105365753174
"2004-06-14",37.153872490271
"2004-06-16",48.1333673414431
"2004-06-18",38.2677312639025
"2004-06-30",68.0469249725342
"2004-07-02",35.7764293515321
"2004-07-06",36.9534124692281
"2004-07-07",56.1722599321783
"2004-07-09",58.2009887695312
"2004-07-12",61.3046108881632
"2004-07-18",69.2782440185547
"2004-07-19",47.388088158871
"2004-07-23",41.4185299120451
"2004-07-31",43.8590299384132
"2004-08-01",35.5955392892162
"2004-08-04",33.6069829748677
"2004-08-07",49.7171138763428
"2004-08-11",34.1874085630865
"2004-08-14",33.9130913794781
"2004-08-16",46.4798569394784
"2004-08-20",40.2321398757225
"2004-08-29",35.2270310719808
"2004-09-01",16.4535604065115
"2004-09-02",33.7253476381302
"2004-09-07",28.1003261239191
"2004-09-08",35.8526713551052
"2004-09-11",23.8281396059659
"2004-09-14",29.7070491064529
"2004-09-17",22.6321659147614
"2004-09-18",30.8566582586574
"2004-09-20",32.4706107960083
"2004-09-21",32.3592323881857
"2004-09-23",32.874199652336
"2004-09-24",43.9919833846638
"2005-04-02",89.1884173743174
"2005-04-06",106.288067306242
"2005-04-08",119.791221357054
"2005-04-15",71.2986178327415
"2005-04-19",0.303873137633006
"2005-04-25",59.7910057608347
"2005-04-29",2.94634849684579
"2005-05-01",37.886377242404
"2005-05-02",41.3245511262313
"2005-05-07",102.102489850738
"2005-05-08",59.4219530274471
"2005-05-10",73.7834120606424
"2005-05-11",0.399452620082431
"2005-05-13",61.3238001575323
"2005-05-14",49.7144024096584
"2005-05-21",76.7329490415511
"2005-05-26",57.7840555155719
"2005-05-29",177.182732718331
"2005-05-31",83.4923096497854
"2005-06-06",116.11574443493
"2005-06-08",71.3747496906715
"2005-06-11",73.4501826527095
"2005-06-12",81.9801931446546
"2005-06-19",65.9307431356231
"2005-07-03",40.058976712171
"2005-07-04",51.117490731857
"2005-07-11",30.4227412126281
"2005-07-17",37.5766445324449
"2005-07-24",52.9259347760525
"2005-07-27",53.8540610654013
"2005-08-01",45.4647942777375
"2005-08-07",52.3022326545747
"2005-08-10",33.9329546020325
"2005-08-14",27.4073493791663
"2005-08-20",43.2617507623443
"2005-08-27",47.1531846523285
"2005-08-29",60.8224515683594
"2005-08-30",42.0122834740323
"2005-09-02",51.121094520936
"2005-09-05",28.2780807495117
"2005-09-06",37.8493487709277
"2005-09-12",37.7313230645996
"2005-09-16",35.6781717936198
"2005-09-21",22.6241633605957
"2005-09-24",50.5250933160705
"2005-09-25",12.5981670641585
"2005-09-27",34.9944848856505
"2006-04-01",37.9198979311029
"2006-04-03",65.5683412641009
"2006-04-04",55.0901554680758
"2006-04-11",69.7543589274089
"2006-04-13",61.7990030090917
"2006-04-14",42.9995703803169
"2006-04-17",37.6832080014636
"2006-04-19",52.0475493977385
"2006-04-20",63.4755858840229
"2006-04-23",90.2874267192263
"2006-05-01",150.914545317491
"2006-05-05",113.058776775901
"2006-05-06",82.8971664870298
"2006-05-09",113.176467597257
"2006-05-11",115.461247722976
"2006-05-12",85.3548212323285
"2006-05-30",175.77818891958
"2006-05-31",193.411550085662
"2006-06-02",119.623531934005
"2006-06-05",85.7681176074527
"2006-06-06",50.1462128364302
"2006-06-09",56.8335858843696
"2006-06-12",57.2387063215067
"2006-06-21",56.8091094661857
"2006-06-25",61.3089773004705
"2006-07-01",46.479899597168
"2006-07-05",43.7584409070894
"2006-07-14",94.5993351620786
"2006-07-15",82.2913402709868
"2006-07-17",43.7607504953245
"2006-07-18",41.7329523136741
"2006-07-20",37.2228618229137
"2006-07-24",37.8548731994629
"2006-07-25",69.9863268592141
"2006-07-27",44.6801318588896
"2006-07-30",47.8938671915155
"2006-08-02",40.1552532119928
"2006-08-03",60.9149861973987
"2006-08-09",67.0007804593732
"2006-08-19",51.9197457651374
"2006-08-22",61.3966992301844
"2006-08-24",55.2034857133403
"2006-08-28",58.2249006383559
"2006-09-01",62.934497833252
"2006-09-12",1.13550839821498
"2006-09-15",67.6584774507135
"2006-09-16",57.5040086965459
"2006-09-17",38.9511015319824
"2006-09-19",50.4378111300573
"2006-09-22",50.8233226544776
"2006-09-29",18.3252741893133
"2007-04-01",118.661716818229
"2007-04-02",194.77048845768
"2007-04-04",100.294694203334
"2007-04-05",116.281996316187
"2007-04-07",77.7428894996642
"2007-04-13",76.7272597172282
"2007-04-16",70.5523663968127
"2007-04-18",30.4189968109131
"2007-04-26",68.2954283684911
"2007-04-29",0.901993497485115
"2007-05-01",58.4116677684443
"2007-05-02",102.689830942334
"2007-05-03",88.4645962585782
"2007-05-04",78.4814274942327
"2007-05-10",126.012723286947
"2007-05-12",101.378341137779
"2007-05-18",93.6405477030919
"2007-05-19",104.720570802688
"2007-05-21",134.40277212473
"2007-05-25",148.996144164692
"2007-05-26",73.1984008697213
"2007-05-28",120.204168896242
"2007-05-29",96.8873975276947
"2007-05-31",96.2725053267047
"2007-06-04",86.403954105621
